 ,Label,Area,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
280,Particles,5,0.641,5.000,330,185,143.130,2.121,3.145,0.318,0.667
281,Particles,4,1.000,2.828,326,186,135.000,2.000,1.000,1.000,1.000
282,Particles,8,0.710,5.385,299,189,21.801,2.000,2.490,0.402,0.842
283,Particles,3,1.000,2.828,233,189,135.000,2.000,1.464,0.683,0.857
284,Particles,3,1.000,2.828,208,190,135.000,2.000,1.464,0.683,0.857
285,Particles,3,0.967,3.162,301,191,161.565,1.000,3.000,0.333,1.000
286,Particles,3,1.000,2.828,340,194,45.000,2.000,1.464,0.683,0.857
287,Particles,4,0.857,3.606,222,193,146.310,2.000,2.000,0.500,0.800
288,Particles,4,0.645,4.123,232,194,104.036,1.000,4.000,0.250,1.000
289,Particles,4,1.000,2.828,278,195,135.000,2.000,1.000,1.000,1.000
290,Particles,3,1.000,2.828,217,198,45.000,2.000,1.464,0.683,0.857
291,Particles,3,1.000,2.828,303,199,135.000,2.000,1.464,0.683,0.857
292,Particles,3,0.967,3.162,293,201,161.565,1.000,3.000,0.333,1.000
293,Particles,10,0.887,5.385,267,205,21.801,3.000,1.690,0.592,0.833
294,Particles,7,0.647,5.099,303,203,101.310,2.000,2.423,0.413,0.824
295,Particles,3,0.967,3.162,215,204,161.565,1.000,3.000,0.333,1.000
296,Particles,4,0.857,3.606,220,206,123.690,2.000,2.031,0.492,0.800
297,Particles,3,0.809,3.162,224,206,108.435,1.000,3.000,0.333,1.000
298,Particles,6,0.809,4.472,232,210,63.435,2.000,2.237,0.447,0.857
299,Particles,3,1.000,2.828,282,206,135.000,2.000,1.464,0.683,0.857
300,Particles,3,1.000,2.828,328,208,45.000,2.000,1.464,0.683,0.857
301,Particles,4,0.740,4.123,358,208,165.964,1.000,4.000,0.250,1.000
302,Particles,3,0.809,3.162,8,209,108.435,1.000,3.000,0.333,1.000
303,Particles,3,1.000,2.828,187,211,45.000,2.000,1.464,0.683,0.857
304,Particles,3,0.967,3.162,215,212,161.565,1.000,3.000,0.333,1.000
305,Particles,4,1.000,3.162,241,215,161.565,2.000,1.468,0.681,0.800
306,Particles,3,0.809,3.162,327,215,108.435,1.000,3.000,0.333,1.000
307,Particles,4,1.000,2.828,122,216,135.000,2.000,1.000,1.000,1.000
308,Particles,4,1.000,2.828,212,216,135.000,2.000,1.000,1.000,1.000
309,Particles,4,1.000,2.828,22,217,135.000,2.000,1.000,1.000,1.000
310,Particles,4,1.000,3.162,272,218,161.565,2.000,1.468,0.681,0.800
311,Particles,4,1.000,2.828,81,219,135.000,2.000,1.000,1.000,1.000
312,Particles,3,1.000,2.828,261,221,45.000,2.000,1.464,0.683,0.857
313,Particles,6,0.809,4.472,218,220,116.565,2.000,2.237,0.447,0.857
314,Particles,3,0.643,3.606,222,220,123.690,1.789,2.702,0.370,0.667
315,Particles,3,0.967,3.162,272,222,161.565,1.000,3.000,0.333,1.000
316,Particles,3,1.000,2.828,177,224,135.000,2.000,1.464,0.683,0.857
317,Particles,4,0.740,4.123,238,225,165.964,1.000,4.000,0.250,1.000
318,Particles,3,1.000,2.828,274,226,135.000,2.000,1.464,0.683,0.857
319,Particles,4,0.645,4.123,272,227,104.036,1.000,4.000,0.250,1.000
320,Particles,4,1.000,2.828,268,228,135.000,2.000,1.000,1.000,1.000
321,Particles,3,1.000,2.828,94,232,135.000,2.000,1.464,0.683,0.857
322,Particles,3,0.754,3.606,23,240,146.310,1.789,2.702,0.370,0.667
323,Particles,3,1.000,2.828,291,243,135.000,2.000,1.464,0.683,0.857
324,Particles,3,1.000,2.828,282,256,135.000,2.000,1.464,0.683,0.857
325,Particles,3,0.967,3.162,233,280,161.565,1.000,3.000,0.333,1.000
326,Particles,4,1.000,2.828,4,281,135.000,2.000,1.000,1.000,1.000
327,Particles,4,1.000,2.828,8,281,135.000,2.000,1.000,1.000,1.000
328,Particles,3,1.000,2.828,142,287,45.000,2.000,1.464,0.683,0.857
329,Particles,3,0.967,3.162,117,295,161.565,1.000,3.000,0.333,1.000
330,Particles,3,1.000,2.828,136,299,45.000,2.000,1.464,0.683,0.857
331,Particles,86,0.622,13.038,295,313,32.471,11.000,1.206,0.829,0.823
332,Particles,3,0.809,3.162,152,324,108.435,1.000,3.000,0.333,1.000
333,Particles,4,1.000,3.162,329,341,161.565,2.000,1.468,0.681,0.800
334,Fibers,29,0.300,11.705,263,55,19.983,5.000,2.443,0.409,0.659
335,Fibers,70,0.170,16.279,95,145,42.510,10.307,1.873,0.534,0.576
336,Fibers,2611,0.120,86.839,234,207,35.154,61.851,1.259,0.794,0.673
337,Fibers,78,0.290,14.213,277,296,129.289,11.000,1.127,0.887,0.672
338,Fragments,5,0.513,5.385,44,4,158.199,1.940,3.678,0.272,0.667
339,Fragments,6,0.441,6.325,42,9,18.435,1.961,4.360,0.229,0.667
340,Fragments,6,0.484,5.385,88,9,21.801,2.000,2.779,0.360,0.632
341,Fragments,5,0.513,5.385,266,110,21.801,1.897,4.051,0.247,0.667
342,Fragments,135,0.378,23.409,242,119,19.983,10.000,2.794,0.358,0.756
343,Fragments,14,0.587,7.616,312,158,23.199,3.000,3.218,0.311,0.778
344,Fragments,5,0.599,5.099,327,160,168.690,1.000,5.000,0.200,1.000
345,Fragments,6,0.532,5.385,325,163,158.199,2.668,2.326,0.430,0.600
346,Fragments,7,0.472,6.325,312,168,161.565,2.000,4.378,0.228,0.737
347,Fragments,10,0.419,7.616,307,183,66.801,3.000,3.253,0.307,0.667
348,Fragments,9,0.539,6.325,304,187,71.565,2.000,3.001,0.333,0.818
349,Fragments,14,0.341,7.810,312,181,129.806,4.950,1.856,0.539,0.549
350,Fragments,7,0.515,5.000,232,183,126.870,3.883,1.384,0.723,0.609
351,Fragments,18,0.472,9.849,232,185,113.962,4.000,2.634,0.380,0.706
352,Fragments,5,0.536,5.099,297,186,101.310,1.000,5.000,0.200,1.000
353,Fragments,6,0.555,5.385,229,191,111.801,2.000,3.550,0.282,0.750
354,Fragments,5,0.536,5.099,227,192,101.310,1.000,5.000,0.200,1.000
355,Fragments,9,0.585,5.831,248,201,120.964,3.000,2.527,0.396,0.692
356,Fragments,7,0.515,6.325,232,211,18.435,2.000,4.378,0.228,0.737
357,Fragments,6,0.555,5.385,263,214,68.199,2.000,3.254,0.307,0.750
358,Fragments,6,0.441,6.325,255,224,18.435,1.961,4.360,0.229,0.667
359,Fragments,6,0.555,5.385,248,229,158.199,2.000,3.550,0.282,0.750
360,Fragments,5,0.536,5.099,221,232,101.310,1.000,5.000,0.200,1.000
361,Fragments,5,0.599,5.099,269,288,168.690,1.000,5.000,0.200,1.000
362,Fragments,6,0.484,4.243,330,345,45.000,3.000,1.251,0.799,0.706
363,Particles,6,1.000,3.606,152,2,123.690,2.000,1.500,0.667,1.000
364,Particles,5,1.000,3.606,72,3,146.310,2.000,1.553,0.644,0.909
365,Particles,5,0.674,4.472,76,3,153.435,2.000,2.749,0.364,0.769
366,Particles,3,1.000,2.828,88,5,45.000,2.000,1.464,0.683,0.857
367,Particles,3,1.000,2.828,186,4,135.000,2.000,1.464,0.683,0.857
368,Particles,6,0.686,4.472,10,5,153.435,2.000,2.335,0.428,0.750
369,Particles,3,0.809,3.162,66,7,108.435,1.000,3.000,0.333,1.000
370,Particles,4,0.857,3.606,82,10,56.310,2.000,2.000,0.500,0.800
371,Particles,3,0.967,3.162,96,7,161.565,1.000,3.000,0.333,1.000
372,Particles,3,0.754,3.606,160,7,146.310,1.789,2.702,0.370,0.667
373,Particles,4,0.645,4.123,7,9,104.036,1.000,4.000,0.250,1.000
374,Particles,4,0.857,3.606,84,12,56.310,2.000,2.000,0.500,0.800
375,Particles,4,0.857,3.606,133,9,146.310,2.000,2.000,0.500,0.800
376,Particles,3,1.000,2.828,80,13,45.000,2.000,1.464,0.683,0.857
377,Particles,3,1.000,2.828,351,12,135.000,2.000,1.464,0.683,0.857
378,Particles,4,1.000,2.828,135,13,135.000,2.000,1.000,1.000,1.000
379,Particles,4,0.740,4.123,211,13,165.964,1.000,4.000,0.250,1.000
380,Particles,3,0.967,3.162,99,16,161.565,1.000,3.000,0.333,1.000
381,Particles,3,0.967,3.162,327,16,161.565,1.000,3.000,0.333,1.000
382,Particles,3,0.809,3.162,342,16,108.435,1.000,3.000,0.333,1.000
383,Particles,4,0.740,4.123,324,20,165.964,1.000,4.000,0.250,1.000
384,Particles,3,1.000,2.828,334,20,135.000,2.000,1.464,0.683,0.857
385,Particles,3,0.967,3.162,94,22,161.565,1.000,3.000,0.333,1.000
386,Particles,3,0.967,3.162,320,22,161.565,1.000,3.000,0.333,1.000
387,Particles,3,0.754,3.606,375,22,146.310,1.789,2.702,0.370,0.667
388,Particles,3,0.967,3.162,263,24,161.565,1.000,3.000,0.333,1.000
389,Particles,3,0.809,3.162,420,29,108.435,1.000,3.000,0.333,1.000
390,Particles,3,1.000,2.828,34,33,45.000,2.000,1.464,0.683,0.857
391,Particles,3,1.000,2.828,80,32,135.000,2.000,1.464,0.683,0.857
392,Particles,4,1.000,2.828,320,33,135.000,2.000,1.000,1.000,1.000
393,Particles,4,0.611,4.243,21,40,45.000,2.121,2.530,0.395,0.615
394,Particles,4,0.740,4.123,23,43,165.964,1.000,4.000,0.250,1.000
395,Particles,3,0.754,3.606,70,44,146.310,1.789,2.702,0.370,0.667
396,Particles,3,0.809,3.162,191,45,108.435,1.000,3.000,0.333,1.000
397,Particles,3,1.000,2.828,70,49,45.000,2.000,1.464,0.683,0.857
398,Particles,3,0.754,3.606,150,48,146.310,1.789,2.702,0.370,0.667
399,Particles,3,0.967,3.162,295,48,161.565,1.000,3.000,0.333,1.000
400,Particles,4,0.857,3.606,61,49,146.310,2.000,2.000,0.500,0.800
401,Particles,3,1.000,2.828,217,59,45.000,2.000,1.464,0.683,0.857
402,Particles,3,0.967,3.162,234,72,161.565,1.000,3.000,0.333,1.000
403,Particles,3,1.000,2.828,171,101,135.000,2.000,1.464,0.683,0.857
404,Particles,4,1.000,2.828,250,106,135.000,2.000,1.000,1.000,1.000
405,Particles,3,1.000,2.828,256,108,45.000,2.000,1.464,0.683,0.857
406,Particles,3,0.643,3.606,224,127,56.310,1.789,2.702,0.370,0.667
407,Particles,3,1.000,2.828,64,125,135.000,2.000,1.464,0.683,0.857
408,Particles,3,0.754,3.606,280,133,146.310,1.789,2.702,0.370,0.667
409,Particles,6,0.809,4.472,285,138,63.435,2.000,2.082,0.480,0.857
410,Particles,3,0.967,3.162,88,140,161.565,1.000,3.000,0.333,1.000
411,Particles,16,0.772,6.708,252,144,26.565,4.000,1.785,0.560,0.780
412,Particles,4,1.000,2.828,270,140,135.000,2.000,1.000,1.000,1.000
413,Particles,3,0.809,3.162,247,144,108.435,1.000,3.000,0.333,1.000
414,Particles,3,1.000,2.828,97,147,135.000,2.000,1.464,0.683,0.857
415,Particles,3,0.809,3.162,240,150,108.435,1.000,3.000,0.333,1.000
416,Particles,3,1.000,2.828,287,153,45.000,2.000,1.464,0.683,0.857
417,Particles,4,0.857,3.606,86,155,56.310,2.000,2.000,0.500,0.800
418,Particles,5,1.000,3.606,293,153,146.310,2.000,1.553,0.644,0.909
419,Particles,3,0.967,3.162,301,153,161.565,1.000,3.000,0.333,1.000
420,Particles,3,0.967,3.162,11,159,161.565,1.000,3.000,0.333,1.000
421,Particles,5,0.764,4.123,320,159,165.964,2.000,2.188,0.457,0.769
422,Particles,3,0.809,3.162,229,161,108.435,1.000,3.000,0.333,1.000
423,Particles,3,1.000,2.828,356,163,45.000,2.000,1.464,0.683,0.857
424,Particles,7,0.647,5.099,314,162,101.310,2.000,2.423,0.413,0.824
425,Particles,5,0.674,4.123,332,163,104.036,2.000,2.188,0.457,0.769
426,Particles,3,0.809,3.162,320,164,108.435,1.000,3.000,0.333,1.000
427,Particles,3,0.809,3.162,7,169,108.435,1.000,3.000,0.333,1.000
428,Particles,3,0.967,3.162,305,169,161.565,1.000,3.000,0.333,1.000
429,Particles,4,1.000,2.828,236,170,135.000,2.000,1.000,1.000,1.000
430,Particles,6,1.000,3.606,308,171,123.690,2.000,1.500,0.667,1.000
431,Particles,3,1.000,2.828,304,174,45.000,2.000,1.464,0.683,0.857
432,Particles,3,1.000,2.828,232,177,45.000,2.000,1.464,0.683,0.857
433,Particles,6,1.000,3.606,346,180,146.310,2.000,1.500,0.667,1.000
434,Particles,4,0.857,3.162,311,185,108.435,2.000,1.468,0.681,0.800
435,Particles,3,0.967,3.162,291,191,161.565,1.000,3.000,0.333,1.000
436,Particles,3,1.000,2.828,334,199,45.000,2.000,1.464,0.683,0.857
437,Particles,5,0.674,4.472,352,197,116.565,2.000,2.610,0.383,0.769
438,Particles,5,0.764,4.472,283,198,153.435,2.000,2.610,0.383,0.769
439,Particles,3,1.000,2.828,214,201,45.000,2.000,1.464,0.683,0.857
440,Particles,3,0.967,3.162,323,199,161.565,1.000,3.000,0.333,1.000
441,Particles,5,0.873,4.243,230,203,45.000,2.683,1.882,0.531,0.714
442,Particles,3,0.967,3.162,253,201,161.565,1.000,3.000,0.333,1.000
443,Particles,3,1.000,2.828,257,203,45.000,2.000,1.464,0.683,0.857
444,Particles,4,0.645,4.123,245,203,104.036,1.000,4.000,0.250,1.000
445,Particles,5,1.000,3.606,252,204,123.690,2.000,1.553,0.644,0.909
446,Particles,4,1.000,2.828,260,204,135.000,2.000,1.000,1.000,1.000
447,Particles,4,1.000,2.828,296,204,135.000,2.000,1.000,1.000,1.000
448,Particles,3,1.000,2.828,294,206,135.000,2.000,1.464,0.683,0.857
449,Particles,3,1.000,2.828,218,210,45.000,2.000,1.464,0.683,0.857
450,Particles,4,1.000,3.606,354,211,33.690,2.000,2.031,0.492,0.800
451,Particles,3,1.000,2.828,234,214,45.000,2.000,1.464,0.683,0.857
452,Particles,9,0.923,5.385,280,212,158.199,2.000,2.386,0.419,0.947
453,Particles,4,1.000,2.828,227,213,135.000,2.000,1.000,1.000,1.000
454,Particles,5,1.000,3.606,265,213,123.690,2.000,1.553,0.644,0.909
455,Particles,3,1.000,2.828,46,215,135.000,2.000,1.464,0.683,0.857
456,Particles,3,1.000,2.828,261,215,135.000,2.000,1.464,0.683,0.857
457,Particles,4,0.857,3.162,251,216,108.435,2.000,1.468,0.681,0.800
458,Particles,5,0.674,4.123,254,216,104.036,2.000,2.188,0.457,0.769
459,Particles,5,0.764,3.606,274,217,146.310,3.000,1.223,0.817,0.714
460,Particles,4,1.000,2.828,228,218,135.000,2.000,1.000,1.000,1.000
461,Particles,3,0.809,3.162,39,221,108.435,1.000,3.000,0.333,1.000
462,Particles,3,0.967,3.162,243,224,161.565,1.000,3.000,0.333,1.000
463,Particles,3,0.967,3.162,338,224,161.565,1.000,3.000,0.333,1.000
464,Particles,3,0.967,3.162,238,227,161.565,1.000,3.000,0.333,1.000
465,Particles,4,1.000,2.828,11,229,135.000,2.000,1.000,1.000,1.000
466,Particles,4,0.740,4.123,292,234,165.964,1.000,4.000,0.250,1.000
467,Particles,3,0.754,3.606,246,241,33.690,1.789,2.702,0.370,0.667
468,Particles,3,0.809,3.162,288,242,108.435,1.000,3.000,0.333,1.000
469,Particles,3,0.809,3.162,170,253,108.435,1.000,3.000,0.333,1.000
470,Particles,3,0.967,3.162,197,263,161.565,1.000,3.000,0.333,1.000
471,Particles,3,0.967,3.162,164,264,161.565,1.000,3.000,0.333,1.000
472,Particles,4,0.645,4.123,240,275,104.036,1.000,4.000,0.250,1.000
473,Particles,6,1.000,3.606,194,277,146.310,2.000,1.500,0.667,1.000
474,Particles,3,1.000,2.828,243,279,45.000,2.000,1.464,0.683,0.857
475,Particles,3,0.967,3.162,4,280,161.565,1.000,3.000,0.333,1.000
476,Particles,3,1.000,2.828,203,283,135.000,2.000,1.464,0.683,0.857
477,Particles,3,1.000,2.828,160,302,45.000,2.000,1.464,0.683,0.857
478,Particles,84,0.607,13.601,294,312,36.027,10.000,1.181,0.847,0.824
479,Particles,3,1.000,2.828,194,305,135.000,2.000,1.464,0.683,0.857
480,Particles,4,1.000,3.162,326,342,161.565,2.000,1.468,0.681,0.800
481,Particles,3,0.643,3.606,152,375,123.690,1.789,2.702,0.370,0.667
482,Fibers,11,0.288,10.198,279,138,11.310,2.000,6.306,0.159,0.667
483,Fibers,2632,0.157,83.487,237,207,34.261,60.732,1.199,0.834,0.710
484,Fragments,5,0.572,4.472,32,7,63.435,2.000,2.165,0.462,0.667
485,Fragments,5,0.536,5.099,127,6,101.310,1.000,5.000,0.200,1.000
486,Fragments,5,0.462,5.385,14,50,68.199,1.897,4.051,0.247,0.667
487,Fragments,28,0.444,11.045,264,55,174.806,5.000,2.219,0.451,0.651
488,Fragments,9,0.521,5.831,278,103,120.964,3.881,1.614,0.619,0.600
489,Fragments,137,0.341,27.295,240,120,28.443,9.839,3.033,0.330,0.701
490,Fragments,65,0.317,15.264,94,147,58.392,10.381,1.501,0.666,0.622
491,Fragments,22,0.316,12.369,251,144,14.036,3.946,3.864,0.259,0.603
492,Fragments,5,0.536,5.099,55,178,101.310,1.000,5.000,0.200,1.000
493,Fragments,12,0.458,7.810,226,189,39.806,3.773,2.567,0.390,0.600
494,Fragments,13,0.360,9.220,237,194,77.471,2.795,4.039,0.248,0.619
495,Fragments,10,0.431,8.062,304,190,172.875,2.000,4.354,0.230,0.769
496,Fragments,12,0.597,7.211,259,207,56.310,3.157,3.032,0.330,0.686
497,Fragments,16,0.410,9.849,248,207,23.962,3.578,3.711,0.270,0.627
498,Fragments,8,0.520,6.325,262,208,161.565,2.000,3.205,0.312,0.727
499,Fragments,9,0.498,7.280,248,211,15.945,2.000,4.555,0.220,0.783
500,Fragments,82,0.525,16.125,293,313,29.745,10.983,1.318,0.759,0.686
501,Particles,4,1.000,2.828,88,1,135.000,2.000,1.000,1.000,1.000
502,Particles,4,1.000,2.828,94,1,135.000,2.000,1.000,1.000,1.000
503,Particles,3,1.000,2.828,341,3,45.000,2.000,1.464,0.683,0.857
504,Particles,4,0.857,3.606,28,8,56.310,2.000,2.031,0.492,0.800
505,Particles,3,1.000,2.828,88,5,135.000,2.000,1.464,0.683,0.857
506,Particles,3,1.000,2.828,343,7,45.000,2.000,1.464,0.683,0.857
507,Particles,3,0.754,3.606,63,9,33.690,1.789,2.702,0.370,0.667
508,Particles,3,0.754,3.606,302,7,146.310,1.789,2.702,0.370,0.667
509,Particles,3,1.000,2.828,48,8,135.000,2.000,1.464,0.683,0.857
510,Particles,3,0.809,3.162,133,8,108.435,1.000,3.000,0.333,1.000
511,Particles,3,1.000,2.828,20,9,135.000,2.000,1.464,0.683,0.857
512,Particles,3,0.967,3.162,148,9,161.565,1.000,3.000,0.333,1.000
513,Particles,4,1.000,2.828,162,10,135.000,2.000,1.000,1.000,1.000
514,Particles,4,1.000,2.828,123,11,135.000,2.000,1.000,1.000,1.000
515,Particles,3,0.754,3.606,151,16,33.690,1.789,2.702,0.370,0.667
516,Particles,3,0.967,3.162,163,14,161.565,1.000,3.000,0.333,1.000
517,Particles,3,0.754,3.606,15,18,33.690,1.789,2.702,0.370,0.667
518,Particles,4,1.000,2.828,139,17,135.000,2.000,1.000,1.000,1.000
519,Particles,3,1.000,2.828,176,17,135.000,2.000,1.464,0.683,0.857
520,Particles,4,1.000,2.828,37,18,135.000,2.000,1.000,1.000,1.000
521,Particles,3,0.809,3.162,160,21,108.435,1.000,3.000,0.333,1.000
522,Particles,4,0.645,4.123,128,26,104.036,1.000,4.000,0.250,1.000
523,Particles,4,0.857,3.606,91,29,146.310,2.000,2.000,0.500,0.800
524,Particles,4,0.857,3.606,168,31,33.690,2.000,2.000,0.500,0.800
525,Particles,3,1.000,2.828,179,29,135.000,2.000,1.464,0.683,0.857
526,Particles,3,1.000,2.828,201,31,45.000,2.000,1.464,0.683,0.857
527,Particles,4,0.857,3.606,333,31,33.690,2.000,2.000,0.500,0.800
528,Particles,4,1.000,2.828,97,30,135.000,2.000,1.000,1.000,1.000
529,Particles,4,1.000,2.828,148,31,135.000,2.000,1.000,1.000,1.000
530,Particles,3,1.000,2.828,199,32,135.000,2.000,1.464,0.683,0.857
531,Particles,3,0.967,3.162,243,32,161.565,1.000,3.000,0.333,1.000
532,Particles,3,0.643,3.606,7,38,56.310,1.789,2.702,0.370,0.667
533,Particles,3,1.000,2.828,99,41,135.000,2.000,1.464,0.683,0.857
534,Particles,3,0.967,3.162,176,43,161.565,1.000,3.000,0.333,1.000
535,Particles,3,0.809,3.162,304,43,108.435,1.000,3.000,0.333,1.000
536,Particles,3,0.967,3.162,69,45,161.565,1.000,3.000,0.333,1.000
537,Particles,5,0.674,4.472,148,45,153.435,2.000,2.749,0.364,0.769
538,Particles,3,0.643,3.606,31,50,56.310,1.789,2.702,0.370,0.667
539,Particles,3,0.754,3.606,421,47,146.310,1.789,2.702,0.370,0.667
540,Particles,4,1.000,3.162,87,49,161.565,2.000,1.468,0.681,0.800
541,Particles,4,0.645,4.123,92,49,104.036,1.000,4.000,0.250,1.000
542,Particles,3,0.809,3.162,12,51,108.435,1.000,3.000,0.333,1.000
543,Particles,3,1.000,2.828,278,53,135.000,2.000,1.464,0.683,0.857
544,Particles,3,0.967,3.162,79,68,161.565,1.000,3.000,0.333,1.000
545,Particles,3,0.967,3.162,43,96,161.565,1.000,3.000,0.333,1.000
546,Particles,3,1.000,2.828,488,100,45.000,2.000,1.464,0.683,0.857
547,Particles,3,1.000,2.828,268,102,135.000,2.000,1.464,0.683,0.857
548,Particles,3,1.000,2.828,276,107,135.000,2.000,1.464,0.683,0.857
549,Particles,4,1.000,2.828,243,113,135.000,2.000,1.000,1.000,1.000
550,Particles,3,1.000,2.828,59,115,135.000,2.000,1.464,0.683,0.857
551,Particles,3,0.754,3.606,157,119,146.310,1.789,2.702,0.370,0.667
552,Particles,3,1.000,2.828,259,121,45.000,2.000,1.464,0.683,0.857
553,Particles,4,0.698,4.243,27,129,45.000,2.121,2.654,0.377,0.667
554,Particles,4,1.000,3.606,223,128,33.690,2.000,2.000,0.500,0.800
555,Particles,3,1.000,2.828,288,127,135.000,2.000,1.464,0.683,0.857
556,Particles,3,0.643,3.606,223,129,123.690,1.789,2.702,0.370,0.667
557,Particles,4,0.857,3.606,97,134,56.310,2.000,2.031,0.492,0.800
