 ,Label,Area,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
558,Particles,3,0.754,3.606,86,136,33.690,1.789,2.702,0.370,0.667
559,Particles,4,0.857,3.162,105,135,108.435,2.000,1.468,0.681,0.800
560,Particles,5,0.764,4.472,55,138,26.565,2.000,2.749,0.364,0.769
561,Particles,3,1.000,2.828,272,138,135.000,2.000,1.464,0.683,0.857
562,Particles,4,1.000,2.828,252,140,135.000,2.000,1.000,1.000,1.000
563,Particles,3,1.000,2.828,272,143,45.000,2.000,1.464,0.683,0.857
564,Particles,4,0.857,3.606,89,143,146.310,2.000,2.000,0.500,0.800
565,Particles,3,0.809,3.162,23,147,108.435,1.000,3.000,0.333,1.000
566,Particles,3,0.967,3.162,96,147,161.565,1.000,3.000,0.333,1.000
567,Particles,4,0.740,4.123,244,147,165.964,1.000,4.000,0.250,1.000
568,Particles,9,1.000,5.000,94,149,143.130,3.000,1.560,0.641,0.818
569,Particles,3,0.967,3.162,56,152,161.565,1.000,3.000,0.333,1.000
570,Particles,5,1.000,3.606,314,153,146.310,2.000,1.553,0.644,0.909
571,Particles,3,1.000,2.828,55,155,135.000,2.000,1.464,0.683,0.857
572,Particles,4,0.611,4.472,310,155,153.435,1.789,3.493,0.286,0.667
573,Particles,5,1.000,3.606,349,155,146.310,2.000,1.553,0.644,0.909
574,Particles,4,0.740,4.123,125,160,165.964,1.000,4.000,0.250,1.000
575,Particles,3,1.000,2.828,175,160,135.000,2.000,1.464,0.683,0.857
576,Particles,10,0.887,5.831,312,160,149.036,3.000,2.198,0.455,0.833
577,Particles,3,0.809,3.162,7,164,108.435,1.000,3.000,0.333,1.000
578,Particles,3,0.809,3.162,148,164,108.435,1.000,3.000,0.333,1.000
579,Particles,3,0.967,3.162,341,164,161.565,1.000,3.000,0.333,1.000
580,Particles,3,1.000,2.828,83,168,45.000,2.000,1.464,0.683,0.857
581,Particles,3,1.000,2.828,2,167,135.000,2.000,1.464,0.683,0.857
582,Particles,4,0.857,3.162,308,167,108.435,2.000,1.468,0.681,0.800
583,Particles,3,0.967,3.162,182,168,161.565,1.000,3.000,0.333,1.000
584,Particles,5,0.873,4.243,240,171,45.000,2.683,1.882,0.531,0.714
585,Particles,7,0.718,5.099,312,169,168.690,2.000,2.423,0.413,0.824
586,Particles,4,0.740,4.123,335,168,165.964,1.000,4.000,0.250,1.000
587,Particles,3,0.643,3.606,15,172,123.690,1.789,2.702,0.370,0.667
588,Particles,4,1.000,2.828,312,172,135.000,2.000,1.000,1.000,1.000
589,Particles,3,0.643,3.606,319,174,123.690,1.789,2.702,0.370,0.667
590,Particles,4,1.000,3.162,314,176,161.565,2.000,1.468,0.681,0.800
591,Particles,3,0.809,3.162,336,175,108.435,1.000,3.000,0.333,1.000
592,Particles,5,1.000,3.606,231,181,56.310,2.000,1.553,0.644,0.909
593,Particles,3,1.000,2.828,11,179,135.000,2.000,1.464,0.683,0.857
594,Particles,3,1.000,2.828,51,181,45.000,2.000,1.464,0.683,0.857
595,Particles,9,0.832,5.385,314,179,158.199,2.000,2.386,0.419,0.947
596,Particles,3,0.643,3.606,62,183,56.310,1.789,2.702,0.370,0.667
597,Particles,6,1.000,3.606,310,181,146.310,2.000,1.500,0.667,1.000
598,Particles,6,1.000,4.243,226,182,135.000,2.683,1.809,0.553,0.800
599,Particles,6,0.615,5.099,232,182,168.690,2.000,3.003,0.333,0.750
600,Particles,7,0.621,5.657,318,182,135.000,2.774,2.697,0.371,0.636
601,Particles,6,0.916,4.472,218,184,153.435,2.000,2.237,0.447,0.857
602,Particles,4,1.000,2.828,325,184,135.000,2.000,1.000,1.000,1.000
603,Particles,4,1.000,2.828,308,185,135.000,2.000,1.000,1.000,1.000
604,Particles,4,1.000,2.828,212,186,135.000,2.000,1.000,1.000,1.000
605,Particles,3,0.809,3.162,224,188,108.435,1.000,3.000,0.333,1.000
606,Particles,7,0.687,5.000,291,192,36.870,2.774,2.332,0.429,0.667
607,Particles,5,1.000,3.606,229,192,33.690,2.000,1.553,0.644,0.909
608,Particles,3,1.000,2.828,83,191,135.000,2.000,1.464,0.683,0.857
609,Particles,3,1.000,2.828,233,193,45.000,2.000,1.464,0.683,0.857
610,Particles,3,0.967,3.162,54,192,161.565,1.000,3.000,0.333,1.000
611,Particles,4,1.000,2.828,293,193,135.000,2.000,1.000,1.000,1.000
612,Particles,5,0.764,4.123,306,193,165.964,2.000,2.188,0.457,0.769
613,Particles,3,0.809,3.162,47,194,108.435,1.000,3.000,0.333,1.000
614,Particles,3,1.000,2.828,38,195,135.000,2.000,1.464,0.683,0.857
615,Particles,3,1.000,2.828,235,195,135.000,2.000,1.464,0.683,0.857
616,Particles,4,0.645,4.123,295,196,104.036,1.000,4.000,0.250,1.000
617,Particles,4,1.000,2.828,298,196,135.000,2.000,1.000,1.000,1.000
618,Particles,3,0.809,3.162,327,198,108.435,1.000,3.000,0.333,1.000
619,Particles,4,1.000,3.606,215,202,33.690,2.000,2.000,0.500,0.800
620,Particles,4,0.857,3.606,250,203,56.310,2.000,2.000,0.500,0.800
621,Particles,4,0.857,3.606,299,200,146.310,2.000,2.000,0.500,0.800
622,Particles,3,0.967,3.162,58,201,161.565,1.000,3.000,0.333,1.000
623,Particles,4,1.000,3.606,285,203,33.690,2.000,2.031,0.492,0.800
624,Particles,3,1.000,2.828,28,204,135.000,2.000,1.464,0.683,0.857
625,Particles,7,0.943,4.472,265,205,153.435,2.000,1.936,0.517,0.933
626,Particles,3,0.967,3.162,216,206,161.565,1.000,3.000,0.333,1.000
627,Particles,3,0.967,3.162,240,206,161.565,1.000,3.000,0.333,1.000
628,Particles,4,0.857,3.606,256,206,123.690,2.000,2.000,0.500,0.800
629,Particles,7,0.718,5.385,273,208,21.801,2.000,2.731,0.366,0.824
630,Particles,7,0.800,4.472,234,211,116.565,2.000,2.123,0.471,0.875
631,Particles,3,1.000,2.828,257,213,45.000,2.000,1.464,0.683,0.857
632,Particles,5,0.764,4.472,264,214,26.565,2.000,2.610,0.383,0.769
633,Particles,4,0.698,3.606,39,213,123.690,2.683,1.581,0.632,0.615
634,Particles,5,0.873,4.243,301,213,135.000,2.236,2.188,0.457,0.714
635,Particles,3,0.809,3.162,280,215,108.435,1.000,3.000,0.333,1.000
636,Particles,3,0.754,3.606,271,218,33.690,1.789,2.702,0.370,0.667
637,Particles,3,0.809,3.162,343,216,108.435,1.000,3.000,0.333,1.000
638,Particles,3,0.967,3.162,181,217,161.565,1.000,3.000,0.333,1.000
639,Particles,4,1.000,2.828,256,217,135.000,2.000,1.000,1.000,1.000
640,Particles,4,0.645,4.123,270,220,104.036,1.000,4.000,0.250,1.000
641,Particles,3,1.000,2.828,258,221,135.000,2.000,1.464,0.683,0.857
642,Particles,5,0.764,3.606,227,226,146.310,3.000,1.223,0.817,0.714
643,Particles,5,1.000,3.606,261,225,146.310,2.000,1.553,0.644,0.909
644,Particles,3,0.754,3.606,266,231,146.310,1.789,2.702,0.370,0.667
645,Particles,3,0.754,3.606,322,233,33.690,1.789,2.702,0.370,0.667
646,Particles,4,0.740,4.123,176,236,165.964,1.000,4.000,0.250,1.000
647,Particles,3,0.643,3.606,199,237,123.690,1.789,2.702,0.370,0.667
648,Particles,3,0.809,3.162,263,240,108.435,1.000,3.000,0.333,1.000
649,Particles,3,1.000,2.828,226,241,135.000,2.000,1.464,0.683,0.857
650,Particles,3,1.000,2.828,62,247,45.000,2.000,1.464,0.683,0.857
651,Particles,3,0.967,3.162,205,246,161.565,1.000,3.000,0.333,1.000
652,Particles,3,0.967,3.162,291,255,161.565,1.000,3.000,0.333,1.000
653,Particles,4,0.857,3.606,30,257,146.310,2.000,2.000,0.500,0.800
654,Particles,3,1.000,2.828,34,264,45.000,2.000,1.464,0.683,0.857
655,Particles,3,0.809,3.162,245,263,108.435,1.000,3.000,0.333,1.000
656,Particles,3,0.967,3.162,301,264,161.565,1.000,3.000,0.333,1.000
657,Particles,3,1.000,2.828,184,269,135.000,2.000,1.464,0.683,0.857
658,Particles,5,1.000,3.606,220,277,123.690,2.000,1.553,0.644,0.909
659,Particles,3,1.000,2.828,226,280,45.000,2.000,1.464,0.683,0.857
660,Particles,88,0.690,13.601,275,301,162.897,10.983,1.145,0.873,0.786
661,Particles,3,1.000,2.828,293,308,135.000,2.000,1.464,0.683,0.857
662,Particles,3,0.967,3.162,110,320,161.565,1.000,3.000,0.333,1.000
663,Particles,5,1.000,3.606,328,342,33.690,2.000,1.553,0.644,0.909
664,Particles,3,1.000,2.828,332,348,45.000,2.000,1.464,0.683,0.857
665,Particles,3,0.967,3.162,216,366,161.565,1.000,3.000,0.333,1.000
666,Fibers,2602,0.114,92.661,232,204,29.055,58.755,1.250,0.800,0.664
667,Fibers,10,0.277,9.487,231,209,108.435,3.638,3.559,0.281,0.455
668,Fragments,5,0.572,5.000,45,34,143.130,2.214,2.980,0.336,0.625
669,Fragments,4,0.513,4.123,156,39,165.964,2.000,2.000,0.500,0.571
670,Fragments,23,0.482,11.402,264,52,164.745,3.000,4.698,0.213,0.836
671,Fragments,138,0.432,25.495,241,121,25.560,9.610,2.838,0.352,0.762
672,Fragments,69,0.305,18.439,95,150,77.471,8.768,2.099,0.477,0.603
673,Fragments,5,0.599,5.099,278,137,168.690,1.000,5.000,0.200,1.000
674,Fragments,7,0.434,7.071,312,150,171.870,1.000,7.000,0.143,1.000
675,Fragments,7,0.496,6.403,312,170,51.340,2.828,3.268,0.306,0.560
676,Fragments,7,0.515,6.083,232,172,170.538,2.000,3.579,0.279,0.737
677,Fragments,14,0.434,8.944,299,181,26.565,3.479,3.521,0.284,0.651
678,Fragments,14,0.515,7.616,232,185,156.801,4.000,2.165,0.462,0.700
679,Fragments,5,0.599,5.099,296,201,168.690,1.000,5.000,0.200,1.000
680,Fragments,5,0.536,5.099,319,202,101.310,1.000,5.000,0.200,1.000
681,Fragments,5,0.599,5.099,298,229,168.690,1.000,5.000,0.200,1.000
682,Fragments,78,0.302,15.232,274,300,156.801,10.748,1.324,0.755,0.664
683,Fragments,82,0.488,13.601,295,314,36.027,11.000,1.056,0.947,0.756
684,Fragments,5,0.599,5.099,10,343,168.690,1.000,5.000,0.200,1.000
685,Particles,4,1.000,2.828,190,1,135.000,2.000,1.000,1.000,1.000
686,Particles,4,0.645,4.123,89,2,104.036,1.000,4.000,0.250,1.000
687,Particles,5,0.674,4.472,159,2,116.565,2.000,2.749,0.364,0.769
688,Particles,3,0.967,3.162,13,3,161.565,1.000,3.000,0.333,1.000
689,Particles,3,0.754,3.606,150,9,33.690,1.789,2.702,0.370,0.667
690,Particles,3,1.000,2.828,302,10,45.000,2.000,1.464,0.683,0.857
691,Particles,3,1.000,2.828,42,11,45.000,2.000,1.464,0.683,0.857
692,Particles,4,1.000,2.828,124,9,135.000,2.000,1.000,1.000,1.000
693,Particles,4,0.645,4.123,76,10,104.036,1.000,4.000,0.250,1.000
694,Particles,4,0.740,4.123,169,10,165.964,1.000,4.000,0.250,1.000
695,Particles,4,1.000,2.828,85,11,135.000,2.000,1.000,1.000,1.000
696,Particles,3,0.754,3.606,41,16,33.690,1.789,2.702,0.370,0.667
697,Particles,4,1.000,2.828,37,16,135.000,2.000,1.000,1.000,1.000
698,Particles,5,1.000,3.606,2,17,146.310,2.000,1.553,0.644,0.909
699,Particles,4,0.740,4.123,95,17,165.964,1.000,4.000,0.250,1.000
700,Particles,4,0.740,4.123,256,17,165.964,1.000,4.000,0.250,1.000
701,Particles,3,0.967,3.162,448,22,161.565,1.000,3.000,0.333,1.000
702,Particles,3,0.967,3.162,100,24,161.565,1.000,3.000,0.333,1.000
703,Particles,3,0.967,3.162,398,24,161.565,1.000,3.000,0.333,1.000
704,Particles,3,0.809,3.162,456,27,108.435,1.000,3.000,0.333,1.000
705,Particles,3,0.809,3.162,384,30,108.435,1.000,3.000,0.333,1.000
706,Particles,4,0.698,3.606,33,33,33.690,2.683,1.581,0.632,0.615
707,Particles,3,0.967,3.162,45,32,161.565,1.000,3.000,0.333,1.000
708,Particles,3,0.809,3.162,181,32,108.435,1.000,3.000,0.333,1.000
709,Particles,6,0.809,4.472,51,33,116.565,2.000,2.237,0.447,0.857
710,Particles,3,0.809,3.162,107,33,108.435,1.000,3.000,0.333,1.000
711,Particles,3,0.967,3.162,8,38,161.565,1.000,3.000,0.333,1.000
712,Particles,4,0.740,4.123,57,40,165.964,1.000,4.000,0.250,1.000
713,Particles,3,1.000,2.828,194,42,45.000,2.000,1.464,0.683,0.857
714,Particles,5,1.000,3.606,35,43,146.310,2.000,1.553,0.644,0.909
715,Particles,3,1.000,2.828,200,45,45.000,2.000,1.464,0.683,0.857
716,Particles,3,1.000,2.828,176,46,45.000,2.000,1.464,0.683,0.857
717,Particles,3,1.000,2.828,109,48,135.000,2.000,1.464,0.683,0.857
718,Particles,3,0.967,3.162,118,48,161.565,1.000,3.000,0.333,1.000
719,Particles,3,0.809,3.162,174,49,108.435,1.000,3.000,0.333,1.000
720,Particles,3,1.000,2.828,450,49,135.000,2.000,1.464,0.683,0.857
721,Particles,4,0.740,4.123,268,50,165.964,1.000,4.000,0.250,1.000
722,Particles,3,0.967,3.162,24,51,161.565,1.000,3.000,0.333,1.000
723,Particles,5,1.000,3.606,38,63,33.690,2.000,1.553,0.644,0.909
724,Particles,3,0.754,3.606,29,73,33.690,1.789,2.702,0.370,0.667
725,Particles,5,0.764,4.472,197,82,26.565,2.000,2.749,0.364,0.769
726,Particles,3,1.000,2.828,3,109,45.000,2.000,1.464,0.683,0.857
727,Particles,4,0.740,4.123,265,110,165.964,1.000,4.000,0.250,1.000
728,Particles,3,0.967,3.162,4,112,161.565,1.000,3.000,0.333,1.000
729,Particles,4,1.000,2.828,19,117,135.000,2.000,1.000,1.000,1.000
730,Particles,3,0.809,3.162,14,120,108.435,1.000,3.000,0.333,1.000
731,Particles,3,1.000,2.828,48,121,135.000,2.000,1.464,0.683,0.857
732,Particles,3,1.000,2.828,256,126,45.000,2.000,1.464,0.683,0.857
733,Particles,3,1.000,2.828,223,127,45.000,2.000,1.464,0.683,0.857
734,Particles,3,0.967,3.162,104,134,161.565,1.000,3.000,0.333,1.000
735,Particles,7,0.718,5.385,281,134,158.199,2.000,2.982,0.335,0.824
736,Particles,4,0.857,3.606,1,135,146.310,2.000,2.000,0.500,0.800
737,Particles,3,0.967,3.162,270,135,161.565,1.000,3.000,0.333,1.000
738,Particles,3,1.000,2.828,266,136,135.000,2.000,1.464,0.683,0.857
739,Particles,3,1.000,2.828,56,140,135.000,2.000,1.464,0.683,0.857
740,Particles,3,1.000,2.828,250,142,45.000,2.000,1.464,0.683,0.857
741,Particles,3,0.809,3.162,79,141,108.435,1.000,3.000,0.333,1.000
742,Particles,4,0.645,4.123,258,141,104.036,1.000,4.000,0.250,1.000
743,Particles,3,0.643,3.606,71,145,56.310,1.789,2.702,0.370,0.667
744,Particles,3,1.000,2.828,253,144,45.000,2.000,1.464,0.683,0.857
745,Particles,11,0.887,5.000,264,142,126.870,4.000,1.313,0.762,0.815
746,Particles,4,1.000,3.162,98,146,161.565,2.000,1.468,0.681,0.800
747,Particles,3,1.000,2.828,102,148,135.000,2.000,1.464,0.683,0.857
748,Particles,3,1.000,2.828,54,149,135.000,2.000,1.464,0.683,0.857
749,Particles,3,1.000,2.828,5,150,135.000,2.000,1.464,0.683,0.857
750,Particles,4,0.645,4.123,72,150,104.036,1.000,4.000,0.250,1.000
751,Particles,3,0.754,3.606,320,151,146.310,1.789,2.702,0.370,0.667
752,Particles,7,1.000,4.243,243,152,135.000,3.000,1.380,0.725,0.875
753,Particles,3,0.967,3.162,291,152,161.565,1.000,3.000,0.333,1.000
754,Particles,5,1.000,3.606,296,154,33.690,2.000,1.553,0.644,0.909
755,Particles,6,0.916,4.472,299,157,26.565,2.000,2.082,0.480,0.857
756,Particles,4,0.857,3.606,242,159,56.310,2.000,2.000,0.500,0.800
757,Particles,3,1.000,2.828,318,157,135.000,2.000,1.464,0.683,0.857
758,Particles,3,1.000,2.828,85,161,45.000,2.000,1.464,0.683,0.857
759,Particles,3,1.000,2.828,313,162,45.000,2.000,1.464,0.683,0.857
760,Particles,4,0.645,4.123,240,165,104.036,1.000,4.000,0.250,1.000
761,Particles,3,0.809,3.162,320,165,108.435,1.000,3.000,0.333,1.000
762,Particles,4,1.000,2.828,337,165,135.000,2.000,1.000,1.000,1.000
763,Particles,6,0.916,4.472,54,166,153.435,2.000,2.237,0.447,0.857
764,Particles,3,1.000,2.828,90,168,135.000,2.000,1.464,0.683,0.857
765,Particles,3,0.967,3.162,305,171,161.565,1.000,3.000,0.333,1.000
766,Particles,3,1.000,2.828,62,175,45.000,2.000,1.464,0.683,0.857
767,Particles,4,0.857,3.606,69,177,33.690,2.000,2.000,0.500,0.800
768,Particles,7,0.647,5.385,227,180,68.199,2.000,2.731,0.366,0.824
769,Particles,3,0.967,3.162,306,175,161.565,1.000,3.000,0.333,1.000
770,Particles,12,0.643,5.385,309,179,21.801,4.000,1.115,0.897,0.727
771,Particles,4,0.698,3.606,351,175,146.310,2.000,1.637,0.611,0.727
772,Particles,3,1.000,2.828,222,176,135.000,2.000,1.464,0.683,0.857
773,Particles,5,1.000,3.606,337,181,33.690,2.000,1.553,0.644,0.909
774,Particles,4,1.000,2.828,358,180,135.000,2.000,1.000,1.000,1.000
775,Particles,5,0.764,4.123,306,181,165.964,2.000,2.188,0.457,0.769
776,Particles,8,0.820,5.099,312,182,168.690,2.000,2.232,0.448,0.889
777,Particles,3,1.000,2.828,53,182,135.000,2.000,1.464,0.683,0.857
778,Particles,4,0.611,4.472,215,184,26.565,1.897,3.093,0.323,0.667
779,Particles,6,0.916,4.472,340,183,153.435,2.000,2.237,0.447,0.857
780,Particles,3,0.967,3.162,197,184,161.565,1.000,3.000,0.333,1.000
781,Particles,3,1.000,2.828,227,184,135.000,2.000,1.464,0.683,0.857
782,Particles,3,1.000,2.828,346,190,135.000,2.000,1.464,0.683,0.857
783,Particles,4,1.000,2.828,226,192,135.000,2.000,1.000,1.000,1.000
784,Particles,4,0.740,4.123,312,193,165.964,1.000,4.000,0.250,1.000
785,Particles,5,1.000,3.606,210,200,56.310,2.000,1.553,0.644,0.909
786,Particles,11,0.609,7.071,288,198,171.870,2.000,3.186,0.314,0.880
787,Particles,3,0.754,3.606,251,200,146.310,1.789,2.702,0.370,0.667
788,Particles,3,0.754,3.606,280,202,33.690,1.789,2.702,0.370,0.667
789,Particles,3,1.000,2.828,328,200,135.000,2.000,1.464,0.683,0.857
790,Particles,3,0.809,3.162,336,202,108.435,1.000,3.000,0.333,1.000
791,Particles,9,0.923,5.385,291,205,21.801,2.000,2.386,0.419,0.947
792,Particles,3,1.000,2.828,278,204,135.000,2.000,1.464,0.683,0.857
793,Particles,7,0.718,5.000,281,204,143.130,3.000,1.918,0.521,0.778
794,Particles,3,1.000,2.828,326,204,135.000,2.000,1.464,0.683,0.857
795,Particles,3,0.967,3.162,330,205,161.565,1.000,3.000,0.333,1.000
796,Particles,3,0.643,3.606,10,207,123.690,1.789,2.702,0.370,0.667
797,Particles,3,0.967,3.162,202,207,161.565,1.000,3.000,0.333,1.000
798,Particles,3,0.967,3.162,278,207,161.565,1.000,3.000,0.333,1.000
799,Particles,3,1.000,2.828,349,207,135.000,2.000,1.464,0.683,0.857
800,Particles,3,0.809,3.162,250,208,108.435,1.000,3.000,0.333,1.000
801,Particles,3,0.643,3.606,254,208,123.690,1.789,2.702,0.370,0.667
802,Particles,7,1.000,4.472,233,211,26.565,2.000,1.936,0.517,0.933
803,Particles,3,1.000,2.828,224,214,45.000,2.000,1.464,0.683,0.857
804,Particles,3,1.000,2.828,239,215,45.000,2.000,1.464,0.683,0.857
805,Particles,3,1.000,2.828,335,216,45.000,2.000,1.464,0.683,0.857
806,Particles,3,0.967,3.162,251,215,161.565,1.000,3.000,0.333,1.000
807,Particles,6,1.000,4.243,259,216,135.000,2.683,1.809,0.553,0.800
808,Particles,3,1.000,2.828,255,219,45.000,2.000,1.464,0.683,0.857
809,Particles,3,1.000,2.828,266,221,45.000,2.000,1.464,0.683,0.857
810,Particles,3,1.000,2.828,328,222,45.000,2.000,1.464,0.683,0.857
811,Particles,3,1.000,2.828,225,223,45.000,2.000,1.464,0.683,0.857
812,Particles,3,1.000,2.828,267,223,135.000,2.000,1.464,0.683,0.857
813,Particles,4,1.000,2.828,257,224,135.000,2.000,1.000,1.000,1.000
814,Particles,3,0.809,3.162,239,225,108.435,1.000,3.000,0.333,1.000
815,Particles,4,1.000,3.606,236,228,146.310,2.000,2.031,0.492,0.800
816,Particles,5,1.000,3.606,195,229,146.310,2.000,1.553,0.644,0.909
817,Particles,3,1.000,2.828,213,230,135.000,2.000,1.464,0.683,0.857
818,Particles,3,1.000,2.828,216,232,45.000,2.000,1.464,0.683,0.857
819,Particles,3,0.967,3.162,232,231,161.565,1.000,3.000,0.333,1.000
820,Particles,4,0.857,3.606,349,231,146.310,2.000,2.000,0.500,0.800
821,Particles,3,0.967,3.162,13,232,161.565,1.000,3.000,0.333,1.000
822,Particles,3,1.000,2.828,294,233,135.000,2.000,1.464,0.683,0.857
823,Particles,3,1.000,2.828,211,238,45.000,2.000,1.464,0.683,0.857
824,Particles,3,0.754,3.606,287,237,146.310,1.789,2.702,0.370,0.667
825,Particles,3,0.967,3.162,133,240,161.565,1.000,3.000,0.333,1.000
826,Particles,3,1.000,2.828,257,244,135.000,2.000,1.464,0.683,0.857
827,Particles,3,1.000,2.828,227,247,45.000,2.000,1.464,0.683,0.857
828,Particles,3,0.967,3.162,269,255,161.565,1.000,3.000,0.333,1.000
829,Particles,3,0.809,3.162,29,257,108.435,1.000,3.000,0.333,1.000
830,Particles,3,1.000,2.828,151,261,45.000,2.000,1.464,0.683,0.857
831,Particles,3,0.967,3.162,270,288,161.565,1.000,3.000,0.333,1.000
832,Particles,3,0.754,3.606,230,312,146.310,1.789,2.702,0.370,0.667
833,Particles,4,0.698,4.243,325,345,45.000,2.121,2.654,0.377,0.667
834,Particles,3,0.967,3.162,122,343,161.565,1.000,3.000,0.333,1.000
835,Particles,3,0.967,3.162,330,344,161.565,1.000,3.000,0.333,1.000
